t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
4.86,0.59674,-1.3199,2.8244,-0.10137,-0.026683,-0.039273,0.99372,1.5668,-0.071321,0.30664,-0.013463,0.0062673,0.0010468,-0.43713,1.9744,-0.3204,0,0,0,0.075146,0.075192,0.075165,0.075176,0.074213,0.11043,-0.083077,0.68205,-1.3435,0.21639
4.87,0.61238,-1.3205,2.8275,-0.10159,-0.026019,-0.033127,0.99393,1.5624,-0.051572,0.30343,-0.012038,0.007231,0.0010877,-0.43636,1.9754,-0.32122,0,0,0,0.075141,0.075187,0.07516,0.075172,0.081024,0.097003,-0.080913,0.68022,-1.3427,0.21638
4.88,0.62798,-1.3209,2.8305,-0.10181,-0.025344,-0.026931,0.99412,1.5581,-0.031813,0.30022,-0.010591,0.0081596,0.0011286,-0.43551,1.9763,-0.32202,0,0,0,0.075136,0.075182,0.075155,0.075167,0.087817,0.083581,-0.078749,0.67834,-1.3417,0.21635
4.89,0.64354,-1.3211,2.8335,-0.10202,-0.02466,-0.020686,0.99426,1.5537,-0.012045,0.29699,-0.0091234,0.0090521,0.0011694,-0.4346,1.9771,-0.3228,0,0,0,0.075131,0.075177,0.07515,0.075163,0.094591,0.070169,-0.076586,0.67639,-1.3407,0.21631
4.9,0.65906,-1.3211,2.8364,-0.10221,-0.023965,-0.014395,0.99437,1.5494,0.0077291,0.29376,-0.0076348,0.0099077,0.0012101,-0.43362,1.9778,-0.32355,0,0,0,0.075127,0.075172,0.075144,0.075158,0.10134,0.056768,-0.074423,0.67439,-1.3395,0.21626
4.91,0.67453,-1.321,2.8394,-0.10239,-0.023261,-0.0080597,0.99444,1.5451,0.027509,0.29052,-0.0061262,0.010726,0.0012507,-0.43257,1.9783,-0.32429,0,0,0,0.075122,0.075167,0.075139,0.075153,0.10808,0.043379,-0.072261,0.67234,-1.3383,0.21618
4.92,0.68996,-1.3206,2.8423,-0.10257,-0.022548,-0.0016831,0.99447,1.5407,0.047294,0.28728,-0.0045982,0.011505,0.0012912,-0.43146,1.9786,-0.325,0,0,0,0.075116,0.075161,0.075133,0.075148,0.11479,0.030003,-0.0701,0.67022,-1.337,0.21609
4.93,0.70535,-1.32,2.8451,-0.10273,-0.021826,0.0047325,0.99446,1.5364,0.067081,0.28402,-0.0030516,0.012245,0.0013316,-0.43028,1.9789,-0.32569,0,0,0,0.075111,0.075156,0.075128,0.075143,0.12148,0.01664,-0.067939,0.66805,-1.3356,0.21599
4.94,0.72069,-1.3193,2.8479,-0.10288,-0.021096,0.011184,0.99441,1.5321,0.08687,0.28076,-0.0014873,0.012944,0.001372,-0.42903,1.979,-0.32636,0,0,0,0.075106,0.07515,0.075122,0.075138,0.12815,0.0032921,-0.06578,0.66583,-1.334,0.21587
4.95,0.73599,-1.3183,2.8507,-0.10302,-0.020358,0.01767,0.99431,1.5279,0.10666,0.27749,9.4121e-05,0.013604,0.0014122,-0.42772,1.9789,-0.327,0,0,0,0.075101,0.075145,0.075116,0.075133,0.1348,-0.01004,-0.063622,0.66355,-1.3325,0.21573
4.96,0.75125,-1.3171,2.8535,-0.10315,-0.019612,0.024187,0.99418,1.5236,0.12645,0.27422,0.0016917,0.014221,0.0014523,-0.42633,1.9788,-0.32763,0,0,0,0.075096,0.075139,0.075111,0.075128,0.14142,-0.023357,-0.061465,0.66121,-1.3308,0.21558
4.97,0.76646,-1.3158,2.8562,-0.10327,-0.018859,0.030731,0.994,1.5193,0.14623,0.27094,0.0033044,0.014797,0.0014924,-0.42489,1.9785,-0.32823,0,0,0,0.07509,0.075134,0.075105,0.075123,0.14802,-0.036656,-0.05931,0.65882,-1.329,0.21541
4.98,0.78163,-1.3142,2.8589,-0.10337,-0.0181,0.037301,0.99378,1.5151,0.16602,0.26766,0.0049316,0.01533,0.0015323,-0.42337,1.978,-0.32882,0,0,0,0.075085,0.075128,0.075099,0.075117,0.1546,-0.049936,-0.057157,0.65638,-1.3271,0.21523
4.99,0.79676,-1.3124,2.8616,-0.10346,-0.017335,0.043892,0.99351,1.5109,0.18579,0.26437,0.006572,0.015819,0.0015721,-0.42179,1.9775,-0.32938,0,0,0,0.075079,0.075122,0.075093,0.075112,0.16115,-0.063198,-0.055006,0.65388,-1.3252,0.21503
5,0.81185,-1.3105,2.8642,-0.10354,-0.016564,0.050502,0.9932,1.5066,0.20557,0.26107,0.0082249,0.016266,0.0016118,-0.42015,1.9768,-0.32992,0,0,0,0.075074,0.075116,0.075087,0.075106,0.16768,-0.07644,-0.052857,0.65133,-1.3232,0.21482
5.01,0.8269,-1.3083,2.8668,-0.10361,-0.015787,0.057128,0.99285,1.5025,0.22533,0.25777,0.009889,0.016668,0.0016513,-0.41844,1.9759,-0.33043,0,0,0,0.075068,0.07511,0.075081,0.075101,0.17418,-0.089661,-0.050709,0.64872,-1.321,0.21459
5.02,0.8419,-1.306,2.8693,-0.10366,-0.015007,0.063767,0.99245,1.4983,0.24508,0.25446,0.011563,0.017026,0.0016908,-0.41667,1.975,-0.33093,0,0,0,0.075062,0.075104,0.075075,0.075095,0.18065,-0.10286,-0.048565,0.64607,-1.3188,0.21435
5.03,0.85686,-1.3034,2.8719,-0.10371,-0.014222,0.070414,0.99201,1.4941,0.26483,0.25115,0.013247,0.01734,0.0017301,-0.41483,1.9739,-0.3314,0,0,0,0.075057,0.075098,0.075068,0.07509,0.1871,-0.11604,-0.046423,0.64336,-1.3165,0.21409
5.04,0.87178,-1.3007,2.8744,-0.10374,-0.013433,0.077068,0.99152,1.49,0.28456,0.24783,0.014939,0.017609,0.0017693,-0.41293,1.9726,-0.33186,0,0,0,0.075051,0.075092,0.075062,0.075084,0.19352,-0.12919,-0.044283,0.64059,-1.3142,0.21382
5.05,0.88666,-1.2977,2.8768,-0.10375,-0.012641,0.083724,0.99099,1.4859,0.30428,0.24451,0.016638,0.017833,0.0018083,-0.41096,1.9713,-0.33229,0,0,0,0.075045,0.075085,0.075056,0.075078,0.19991,-0.14232,-0.042146,0.63778,-1.3117,0.21353
5.06,0.9015,-1.2946,2.8793,-0.10376,-0.011847,0.090379,0.99042,1.4818,0.32399,0.24119,0.018343,0.018012,0.0018472,-0.40893,1.9698,-0.3327,0,0,0,0.075039,0.075079,0.075049,0.075072,0.20627,-0.15542,-0.040012,0.63492,-1.3091,0.21323
5.07,0.9163,-1.2913,2.8817,-0.10375,-0.011051,0.09703,0.9898,1.4777,0.34368,0.23786,0.020052,0.018146,0.0018859,-0.40683,1.9682,-0.33309,0,0,0,0.075033,0.075073,0.075043,0.075066,0.21261,-0.1685,-0.037882,0.632,-1.3065,0.21291
5.08,0.93105,-1.2877,2.884,-0.10372,-0.010253,0.10367,0.98913,1.4736,0.36335,0.23453,0.021765,0.018235,0.0019245,-0.40468,1.9664,-0.33346,0,0,0,0.075027,0.075066,0.075036,0.07506,0.21891,-0.18155,-0.035754,0.62904,-1.3038,0.21258
5.09,0.94577,-1.284,2.8863,-0.10369,-0.009454,0.11031,0.98843,1.4696,0.383,0.23119,0.023481,0.01828,0.0019629,-0.40245,1.9645,-0.33381,0,0,0,0.075021,0.07506,0.07503,0.075054,0.22519,-0.19458,-0.03363,0.62602,-1.301,0.21223
5.1,0.96044,-1.2801,2.8886,-0.10364,-0.0086546,0.11692,0.98768,1.4656,0.40264,0.22785,0.025198,0.018279,0.0020012,-0.40017,1.9625,-0.33413,0,0,0,0.075015,0.075053,0.075023,0.075048,0.23143,-0.20757,-0.03151,0.62296,-1.2981,0.21187
5.11,0.97508,-1.2759,2.8909,-0.10358,-0.0078552,0.12353,0.98689,1.4616,0.42225,0.22451,0.026915,0.018235,0.0020394,-0.39783,1.9604,-0.33444,0,0,0,0.075009,0.075046,0.075017,0.075042,0.23765,-0.22054,-0.029393,0.61984,-1.2952,0.2115
5.12,0.98968,-1.2716,2.8931,-0.1035,-0.0070563,0.13011,0.98606,1.4576,0.44185,0.22116,0.028631,0.018146,0.0020773,-0.39542,1.9581,-0.33472,0,0,0,0.075002,0.07504,0.07501,0.075036,0.24383,-0.23348,-0.02728,0.61668,-1.2921,0.21111
5.13,1.0042,-1.2671,2.8953,-0.10341,-0.0062584,0.13666,0.98519,1.4537,0.46142,0.21781,0.030346,0.018014,0.0021151,-0.39295,1.9557,-0.33498,0,0,0,0.074996,0.075033,0.075003,0.075029,0.24998,-0.24638,-0.025171,0.61346,-1.289,0.2107
5.14,1.0187,-1.2624,2.8975,-0.10331,-0.0054621,0.14319,0.98427,1.4498,0.48096,0.21446,0.032057,0.017838,0.0021527,-0.39042,1.9532,-0.33522,0,0,0,0.07499,0.075026,0.074996,0.075023,0.2561,-0.25926,-0.023066,0.6102,-1.2858,0.21029
5.15,1.0332,-1.2575,2.8996,-0.10319,-0.0046678,0.14969,0.98332,1.4459,0.50048,0.21111,0.033764,0.017619,0.0021902,-0.38783,1.9505,-0.33544,0,0,0,0.074983,0.075019,0.074989,0.075017,0.26218,-0.2721,-0.020965,0.60689,-1.2825,0.20986
5.16,1.0477,-1.2524,2.9017,-0.10307,-0.0038761,0.15616,0.98233,1.442,0.51997,0.20775,0.035465,0.017359,0.0022274,-0.38518,1.9478,-0.33564,0,0,0,0.074977,0.075012,0.074982,0.07501,0.26824,-0.28491,-0.018869,0.60354,-1.2791,0.20941
5.17,1.0621,-1.2471,2.9038,-0.10292,-0.0030873,0.16258,0.98131,1.4382,0.53943,0.2044,0.037161,0.017056,0.0022645,-0.38246,1.9448,-0.33582,0,0,0,0.07497,0.075005,0.074976,0.075004,0.27426,-0.29768,-0.016777,0.60013,-1.2757,0.20895
5.18,1.0764,-1.2416,2.9058,-0.10277,-0.002302,0.16898,0.98025,1.4344,0.55887,0.20104,0.038849,0.016713,0.0023014,-0.37969,1.9418,-0.33598,0,0,0,0.074964,0.074998,0.074969,0.074997,0.28024,-0.31042,-0.01469,0.59668,-1.2722,0.20848
5.19,1.0908,-1.2359,2.9078,-0.1026,-0.0015207,0.17532,0.97915,1.4306,0.57827,0.19768,0.040529,0.016329,0.0023381,-0.37686,1.9386,-0.33611,0,0,0,0.074957,0.074991,0.074962,0.07499,0.28619,-0.32312,-0.012607,0.59319,-1.2686,0.20799
5.2,1.105,-1.23,2.9097,-0.10242,-0.00074368,0.18163,0.97802,1.4268,0.59764,0.19431,0.042199,0.015906,0.0023746,-0.37397,1.9353,-0.33623,0,0,0,0.074951,0.074984,0.074954,0.074984,0.2921,-0.33579,-0.01053,0.58965,-1.2649,0.20749
5.21,1.1193,-1.2239,2.9117,-0.10223,2.8513e-05,0.18788,0.97686,1.4231,0.61698,0.19095,0.04386,0.015443,0.002411,-0.37102,1.9319,-0.33632,0,0,0,0.074944,0.074977,0.074947,0.074977,0.29798,-0.34842,-0.0084575,0.58606,-1.2611,0.20698
5.22,1.1335,-1.2177,2.9136,-0.10202,0.00079549,0.19409,0.97566,1.4194,0.63628,0.18759,0.045509,0.014943,0.0024471,-0.36801,1.9284,-0.3364,0,0,0,0.074937,0.07497,0.07494,0.07497,0.30382,-0.36101,-0.0063903,0.58242,-1.2573,0.20646
5.23,1.1477,-1.2112,2.9154,-0.1018,0.0015568,0.20025,0.97444,1.4157,0.65554,0.18422,0.047147,0.014406,0.002483,-0.36494,1.9247,-0.33645,0,0,0,0.074931,0.074963,0.074933,0.074963,0.30963,-0.37357,-0.0043284,0.57875,-1.2534,0.20592
5.24,1.1618,-1.2046,2.9173,-0.10157,0.0023122,0.20635,0.97319,1.4121,0.67477,0.18086,0.048772,0.013833,0.0025187,-0.36182,1.9209,-0.33649,0,0,0,0.074924,0.074955,0.074926,0.074957,0.3154,-0.38608,-0.002272,0.57502,-1.2494,0.20536
5.25,1.1759,-1.1977,2.919,-0.10133,0.0030612,0.21239,0.97191,1.4085,0.69396,0.17749,0.050383,0.013225,0.0025542,-0.35863,1.917,-0.3365,0,0,0,0.074917,0.074948,0.074919,0.07495,0.32113,-0.39855,-0.00022118,0.57126,-1.2454,0.2048
5.26,1.19,-1.1907,2.9208,-0.10107,0.0038034,0.21838,0.97061,1.4049,0.71311,0.17413,0.051981,0.012582,0.0025895,-0.35539,1.9129,-0.33649,0,0,0,0.07491,0.074941,0.074911,0.074943,0.32682,-0.41099,0.0018239,0.56745,-1.2412,0.20422
5.27,1.204,-1.1835,2.9225,-0.1008,0.0045386,0.2243,0.96928,1.4014,0.73222,0.17076,0.053563,0.011906,0.0026246,-0.3521,1.9088,-0.33646,0,0,0,0.074904,0.074933,0.074904,0.074936,0.33248,-0.42338,0.0038632,0.56359,-1.237,0.20363
5.28,1.218,-1.176,2.9242,-0.10052,0.0052664,0.23016,0.96793,1.3979,0.75128,0.1674,0.05513,0.011198,0.0026595,-0.34874,1.9045,-0.33641,0,0,0,0.074897,0.074926,0.074897,0.074929,0.3381,-0.43573,0.0058964,0.55969,-1.2328,0.20302
5.29,1.232,-1.1684,2.9259,-0.10023,0.0059864,0.23596,0.96656,1.3944,0.77031,0.16404,0.056681,0.010458,0.0026941,-0.34533,1.9,-0.33634,0,0,0,0.07489,0.074919,0.07489,0.074922,0.34367,-0.44803,0.0079236,0.55575,-1.2284,0.20241
5.3,1.2459,-1.1606,2.9275,-0.099929,0.0066985,0.2417,0.96517,1.391,0.78928,0.16067,0.058215,0.0096886,0.0027286,-0.34187,1.8955,-0.33625,0,0,0,0.074883,0.074911,0.074882,0.074915,0.34921,-0.4603,0.0099446,0.55177,-1.224,0.20178
5.31,1.2598,-1.1527,2.9291,-0.099615,0.0074023,0.24736,0.96376,1.3876,0.80822,0.15731,0.059732,0.0088898,0.0027627,-0.33835,1.8908,-0.33614,0,0,0,0.074876,0.074904,0.074875,0.074908,0.35471,-0.47251,0.011959,0.54775,-1.2195,0.20114
5.32,1.2737,-1.1445,2.9306,-0.099289,0.0080976,0.25296,0.96233,1.3842,0.8271,0.15395,0.061232,0.0080629,0.0027967,-0.33478,1.886,-0.33601,0,0,0,0.074869,0.074896,0.074868,0.0749,0.36017,-0.48469,0.013967,0.54368,-1.2149,0.20048
5.33,1.2875,-1.1361,2.9322,-0.098952,0.0087841,0.25849,0.96089,1.3809,0.84594,0.15059,0.062713,0.0072091,0.0028305,-0.33115,1.8811,-0.33587,0,0,0,0.074862,0.074889,0.07486,0.074893,0.36558,-0.49681,0.015969,0.53958,-1.2103,0.19981
5.34,1.3013,-1.1276,2.9337,-0.098605,0.0094617,0.26395,0.95944,1.3776,0.86472,0.14723,0.064176,0.0063294,0.002864,-0.32746,1.8761,-0.3357,0,0,0,0.074855,0.074881,0.074853,0.074886,0.37096,-0.50889,0.017963,0.53543,-1.2056,0.19914
5.35,1.315,-1.1188,2.9351,-0.098246,0.01013,0.26933,0.95797,1.3743,0.88346,0.14388,0.06562,0.0054248,0.0028972,-0.32373,1.871,-0.33551,0,0,0,0.074848,0.074874,0.074846,0.074879,0.37629,-0.52092,0.019951,0.53124,-1.2008,0.19844
5.36,1.3288,-1.1099,2.9365,-0.097877,0.010789,0.27465,0.95649,1.3711,0.90214,0.14052,0.067045,0.0044965,0.0029302,-0.31994,1.8657,-0.3353,0,0,0,0.074841,0.074866,0.074838,0.074872,0.38158,-0.53291,0.021932,0.52701,-1.196,0.19774
5.37,1.3425,-1.1008,2.9379,-0.097498,0.011438,0.27989,0.955,1.3679,0.92077,0.13717,0.068451,0.0035455,0.002963,-0.3161,1.8603,-0.33507,0,0,0,0.074834,0.074858,0.074831,0.074865,0.38683,-0.54484,0.023906,0.52274,-1.1911,0.19703
5.38,1.3561,-1.0915,2.9393,-0.097109,0.012078,0.28506,0.9535,1.3648,0.93935,0.13382,0.069837,0.0025729,0.0029956,-0.3122,1.8548,-0.33482,0,0,0,0.074827,0.074851,0.074823,0.074857,0.39204,-0.55673,0.025873,0.51844,-1.1861,0.1963
5.39,1.3698,-1.082,2.9406,-0.09671,0.012708,0.29015,0.952,1.3617,0.95787,0.13047,0.071203,0.0015797,0.0030278,-0.30826,1.8492,-0.33455,0,0,0,0.07482,0.074843,0.074816,0.07485,0.3972,-0.56857,0.027832,0.51409,-1.181,0.19556
5.4,1.3834,-1.0723,2.9419,-0.096301,0.013328,0.29517,0.95049,1.3586,0.97633,0.12713,0.07255,0.00056699,0.0030599,-0.30426,1.8434,-0.33426,0,0,0,0.074813,0.074836,0.074809,0.074843,0.40232,-0.58035,0.029784,0.50971,-1.1759,0.19481
5.41,1.3969,-1.0625,2.9431,-0.095882,0.013938,0.30011,0.94897,1.3556,0.99474,0.12379,0.073876,-0.00046418,0.0030917,-0.30021,1.8376,-0.33395,0,0,0,0.074806,0.074828,0.074801,0.074836,0.40739,-0.59208,0.031728,0.50528,-1.1707,0.19405
5.42,1.4105,-1.0524,2.9444,-0.095454,0.014538,0.30498,0.94745,1.3526,1.0131,0.12045,0.075182,-0.0015128,0.0031232,-0.29611,1.8316,-0.33363,0,0,0,0.074799,0.074821,0.074794,0.074828,0.41242,-0.60377,0.033665,0.50082,-1.1655,0.19327
5.43,1.424,-1.0422,2.9455,-0.095017,0.015127,0.30977,0.94593,1.3497,1.0314,0.11712,0.076467,-0.0025779,0.0031544,-0.29196,1.8255,-0.33328,0,0,0,0.074792,0.074813,0.074787,0.074821,0.41741,-0.61539,0.035594,0.49632,-1.1602,0.19249
5.44,1.4375,-1.0318,2.9467,-0.09457,0.015706,0.31449,0.94441,1.3468,1.0496,0.11379,0.077732,-0.0036584,0.0031854,-0.28776,1.8193,-0.33292,0,0,0,0.074785,0.074806,0.074779,0.074814,0.42235,-0.62697,0.037515,0.49179,-1.1548,0.19169
5.45,1.4509,-1.0212,2.9478,-0.094115,0.016275,0.31913,0.94289,1.3439,1.0678,0.11046,0.078977,-0.0047534,0.0032162,-0.28351,1.8129,-0.33253,0,0,0,0.074778,0.074798,0.074772,0.074807,0.42724,-0.63849,0.039427,0.48722,-1.1494,0.19088
5.46,1.4643,-1.0104,2.9489,-0.093652,0.016833,0.32369,0.94137,1.3411,1.0858,0.10714,0.080202,-0.0058619,0.0032467,-0.27922,1.8065,-0.33213,0,0,0,0.074771,0.074791,0.074765,0.074799,0.43209,-0.64996,0.041332,0.48261,-1.1439,0.19006
5.47,1.4777,-0.99949,2.95,-0.093179,0.01738,0.32818,0.93985,1.3383,1.1039,0.10382,0.081406,-0.006983,0.0032769,-0.27487,1.8,-0.3317,0,0,0,0.074764,0.074783,0.074757,0.074792,0.4369,-0.66137,0.043229,0.47796,-1.1383,0.18923
5.48,1.4911,-0.98836,2.951,-0.092699,0.017918,0.33259,0.93833,1.3356,1.1218,0.1005,0.08259,-0.0081158,0.0033068,-0.27048,1.7933,-0.33126,0,0,0,0.074757,0.074776,0.07475,0.074785,0.44165,-0.67272,0.045117,0.47328,-1.1326,0.18839
5.49,1.5044,-0.97705,2.952,-0.09221,0.018444,0.33693,0.93682,1.3329,1.1397,0.097191,0.083754,-0.0092594,0.0033365,-0.26604,1.7865,-0.3308,0,0,0,0.07475,0.074768,0.074743,0.074778,0.44636,-0.68402,0.046996,0.46857,-1.1269,0.18754
5.5,1.5178,-0.96557,2.9529,-0.091714,0.018961,0.3412,0.93531,1.3303,1.1576,0.093885,0.084897,-0.010413,0.0033659,-0.26155,1.7796,-0.33032,0,0,0,0.074743,0.074761,0.074736,0.07477,0.45102,-0.69526,0.048867,0.46382,-1.1212,0.18667
5.51,1.5311,-0.9539,2.9539,-0.091209,0.019466,0.34539,0.93382,1.3277,1.1753,0.090585,0.086021,-0.011575,0.003395,-0.25702,1.7726,-0.32982,0,0,0,0.074736,0.074753,0.074729,0.074763,0.45564,-0.70644,0.05073,0.45903,-1.1154,0.1858
5.52,1.5443,-0.94206,2.9547,-0.090697,0.019961,0.3495,0.93232,1.3252,1.193,0.087289,0.087125,-0.012746,0.0034238,-0.25244,1.7655,-0.32931,0,0,0,0.074729,0.074746,0.074721,0.074756,0.4602,-0.71757,0.052583,0.45421,-1.1095,0.18491
5.53,1.5576,-0.93004,2.9556,-0.090178,0.020446,0.35354,0.93084,1.3227,1.2106,0.083998,0.088209,-0.013924,0.0034524,-0.24782,1.7582,-0.32877,0,0,0,0.074722,0.074739,0.074714,0.074749,0.46472,-0.72863,0.054428,0.44936,-1.1035,0.18402
5.54,1.5708,-0.91785,2.9564,-0.089651,0.02092,0.35751,0.92936,1.3202,1.2282,0.080713,0.089273,-0.015109,0.0034806,-0.24315,1.7509,-0.32822,0,0,0,0.074715,0.074731,0.074707,0.074742,0.46919,-0.73964,0.056264,0.44448,-1.0975,0.18311
5.55,1.584,-0.90548,2.9572,-0.089117,0.021384,0.36141,0.92789,1.3178,1.2457,0.077434,0.090318,-0.0163,0.0035086,-0.23843,1.7434,-0.32765,0,0,0,0.074709,0.074724,0.0747,0.074735,0.47361,-0.75058,0.05809,0.43956,-1.0915,0.1822
5.56,1.5971,-0.89294,2.958,-0.088576,0.021837,0.36523,0.92644,1.3154,1.2631,0.074161,0.091344,-0.017495,0.0035363,-0.23367,1.7359,-0.32706,0,0,0,0.074702,0.074717,0.074693,0.074728,0.47798,-0.76147,0.059908,0.4346,-1.0854,0.18127
5.57,1.6103,-0.88022,2.9587,-0.088028,0.02228,0.36899,0.92499,1.3131,1.2804,0.070893,0.092351,-0.018696,0.0035637,-0.22887,1.7282,-0.32645,0,0,0,0.074695,0.07471,0.074686,0.074721,0.4823,-0.77229,0.061716,0.42962,-1.0792,0.18033
5.58,1.6234,-0.86733,2.9594,-0.087474,0.022713,0.37267,0.92355,1.3109,1.2976,0.067632,0.093339,-0.019899,0.0035909,-0.22403,1.7204,-0.32582,0,0,0,0.074688,0.074703,0.07468,0.074714,0.48658,-0.78305,0.063514,0.4246,-1.0729,0.17938
5.59,1.6365,-0.85427,2.9601,-0.086912,0.023136,0.37628,0.92213,1.3086,1.3148,0.064377,0.094309,-0.021106,0.0036177,-0.21914,1.7126,-0.32518,0,0,0,0.074682,0.074696,0.074673,0.074707,0.4908,-0.79375,0.065303,0.41956,-1.0666,0.17843
5.6,1.6496,-0.84103,2.9607,-0.086345,0.023548,0.37983,0.92072,1.3065,1.3319,0.061128,0.09526,-0.022316,0.0036442,-0.21421,1.7046,-0.32452,0,0,0,0.074675,0.074689,0.074666,0.0747,0.49497,-0.80438,0.067083,0.41448,-1.0603,0.17746
5.61,1.6626,-0.82763,2.9613,-0.085771,0.023951,0.3833,0.91932,1.3044,1.3489,0.057886,0.096193,-0.023527,0.0036705,-0.20924,1.6965,-0.32384,0,0,0,0.074669,0.074682,0.074659,0.074694,0.49909,-0.81495,0.068852,0.40937,-1.0539,0.17648
5.62,1.6757,-0.81405,2.9618,-0.085191,0.024343,0.38671,0.91793,1.3023,1.3658,0.054651,0.097108,-0.024739,0.0036964,-0.20423,1.6883,-0.32314,0,0,0,0.074662,0.074675,0.074653,0.074687,0.50315,-0.82546,0.070612,0.40423,-1.0474,0.1755
5.63,1.6887,-0.80031,2.9624,-0.084605,0.024726,0.39005,0.91656,1.3003,1.3826,0.051424,0.098005,-0.025952,0.0037221,-0.19918,1.68,-0.32243,0,0,0,0.074656,0.074668,0.074646,0.07468,0.50717,-0.8359,0.072362,0.39906,-1.0409,0.1745
5.64,1.7017,-0.7864,2.9629,-0.084013,0.025099,0.39333,0.91521,1.2983,1.3994,0.048203,0.098885,-0.027164,0.0037474,-0.19409,1.6715,-0.32169,0,0,0,0.07465,0.074661,0.07464,0.074673,0.51113,-0.84628,0.074102,0.39386,-1.0343,0.17349
5.65,1.7146,-0.77232,2.9633,-0.083415,0.025462,0.39654,0.91387,1.2964,1.4161,0.04499,0.099748,-0.028376,0.0037724,-0.18896,1.663,-0.32094,0,0,0,0.074643,0.074655,0.074633,0.074667,0.51505,-0.85659,0.075832,0.38863,-1.0277,0.17248
5.66,1.7276,-0.75808,2.9638,-0.082812,0.025815,0.39968,0.91254,1.2945,1.4327,0.041784,0.10059,-0.029587,0.0037972,-0.18379,1.6544,-0.32018,0,0,0,0.074637,0.074648,0.074627,0.07466,0.51891,-0.86683,0.077552,0.38337,-1.021,0.17145
5.67,1.7405,-0.74367,2.9642,-0.082203,0.026159,0.40277,0.91123,1.2927,1.4492,0.038586,0.10142,-0.030797,0.0038216,-0.17858,1.6457,-0.31939,0,0,0,0.074631,0.074641,0.074621,0.074654,0.52271,-0.87701,0.079261,0.37809,-1.0142,0.17042
5.68,1.7534,-0.7291,2.9645,-0.081588,0.026494,0.40579,0.90993,1.291,1.4656,0.035396,0.10224,-0.032004,0.0038458,-0.17333,1.6369,-0.31859,0,0,0,0.074625,0.074635,0.074614,0.074648,0.52647,-0.88712,0.08096,0.37277,-1.0074,0.16937
5.69,1.7663,-0.71436,2.9649,-0.080969,0.026819,0.40874,0.90865,1.2892,1.4819,0.032214,0.10303,-0.033209,0.0038696,-0.16805,1.628,-0.31777,0,0,0,0.074619,0.074629,0.074608,0.074641,0.53017,-0.89716,0.082648,0.36743,-1.0006,0.16832
5.7,1.7792,-0.69946,2.9652,-0.080344,0.027135,0.41164,0.90739,1.2876,1.4981,0.029041,0.10381,-0.034411,0.0038931,-0.16273,1.6189,-0.31694,0,0,0,0.074613,0.074622,0.074602,0.074635,0.53382,-0.90713,0.084326,0.36206,-0.9937,0.16726
5.71,1.7921,-0.6844,2.9655,-0.079714,0.027442,0.41448,0.90615,1.286,1.5143,0.025876,0.10458,-0.035609,0.0039163,-0.15737,1.6098,-0.31609,0,0,0,0.074607,0.074616,0.074596,0.074629,0.53741,-0.91703,0.085994,0.35666,-0.98675,0.16618
5.72,1.8049,-0.66917,2.9657,-0.079079,0.02774,0.41725,0.90492,1.2844,1.5303,0.022719,0.10533,-0.036803,0.0039392,-0.15198,1.6006,-0.31522,0,0,0,0.074601,0.07461,0.07459,0.074623,0.54095,-0.92686,0.08765,0.35124,-0.97975,0.1651
5.73,1.8178,-0.65379,2.9659,-0.078439,0.028029,0.41997,0.90371,1.283,1.5463,0.019571,0.10606,-0.037994,0.0039618,-0.14655,1.5913,-0.31433,0,0,0,0.074596,0.074604,0.074585,0.074617,0.54444,-0.93662,0.089296,0.34579,-0.97269,0.16401
